Typeofsales,Specialisation,Dept,Dateofbill,Quantity,ReturnQuantity,Final_Cost,Final_Sales,RtnMRP,Formulation,DrugName,SubCat,SubCat1
1,0,0,1/25/2023,-0.7601340813261029,0.890602874294316,1.7197951526791506,0.5322841127184437,0.7128518187594244,3,1,3,0
0,1,1,1/26/2023,-0.7601340813261029,0.30152341087334045,-1.2619368972266893,-0.6916261085438719,1.0403669713822719,0,3,3,0
0,1,2,1/27/2023,-0.7601340813261029,-0.287556052547635,0.015806704465857236,-0.4571687902352736,0.9617213904429541,0,0,0,1
1,3,0,1/28/2023,-0.7601340813261029,-1.465714979389586,-0.39585719911512257,0.1780768992412486,0.8886683841482101,1,1,3,0
0,4,0,1/29/2023,-0.7601340813261029,1.4796823377152915,-0.33597623927511083,1.187629166225031,1.4612082133864426,2,2,3,0
0,4,1,1/30/2023,0.14652051133475114,0.890602874294316,-1.5482471602915215,0.4196218880236065,-0.035155039952307995,0,4,1,1
1,4,1,1/31/2023,-0.7601340813261029,-0.8766355159686104,1.629549025260693,-1.5405245114557673,0.9005526052679294,4,1,1,1
1,4,2,2/1/2023,0.4487387088883692,-0.8766355159686104,-1.0873902696079314,0.7044686645759987,-1.5982796531106571,1,1,4,0
1,0,0,2/2/2023,-0.7601340813261029,-1.465714979389586,0.7584438565242553,0.4747011978744157,-0.7849095782404697,1,3,0,0
0,1,1,2/3/2023,-0.7601340813261029,1.4796823377152915,0.2059959941704813,-0.8855320783707603,1.1508203206126022,1,4,2,0
1,1,2,2/4/2023,-0.7601340813261029,-1.465714979389586,0.6922633630840533,0.9552170463615969,1.2273686860602047,1,2,1,0
0,0,2,2/5/2023,1.3553933015492232,1.4796823377152915,-0.14161085426249537,0.6052412779433629,0.18085815569435115,4,1,3,0
1,0,3,2/6/2023,0.4487387088883692,-0.8766355159686104,1.6108627682893417,-1.4674615601043737,1.5755064576849178,1,3,4,1
0,3,2,2/7/2023,1.3553933015492232,1.4796823377152915,0.6716660116497228,-0.14488814488395074,-0.044592509665025974,0,1,1,1
0,4,0,2/8/2023,-0.7601340813261029,1.4796823377152915,0.433557797817808,0.7446673926361287,0.8655990137393437,0,4,4,0
0,0,2,2/9/2023,1.0531751039956052,-0.287556052547635,0.6272153700663567,-0.44482707547997064,0.16408043176063017,4,3,4,1
0,0,3,2/10/2023,-0.7601340813261029,-1.465714979389586,-0.9182230189960774,-0.554280454338429,-0.732828726862877,4,4,4,1
1,4,0,2/11/2023,1.9598296966564595,0.30152341087334045,1.3801158072037165,-1.5787133031128904,0.08997881772002873,1,4,4,1
0,2,1,2/12/2023,-0.7601340813261029,-0.287556052547635,0.14887550411032816,-1.6789280269259506,0.13996245360590617,1,1,2,1
1,1,2,2/13/2023,2.2620478942100775,-1.465714979389586,-0.6940587166162692,1.4208875751002568,0.757592415916014,2,0,3,0
1,2,3,2/14/2023,0.7509569064419872,-0.8766355159686104,-1.2012773433462043,-0.5402108995173835,0.2850198584495365,1,3,0,1
0,2,3,2/15/2023,-0.1556976862188669,-0.287556052547635,-0.5741552343834322,1.626641591092236,-0.3189782031644232,0,0,1,1
0,3,0,2/16/2023,0.14652051133475114,-0.8766355159686104,1.1207024291734053,-0.08896254602134929,-0.8775365957912216,0,2,2,1
1,2,3,2/17/2023,0.4487387088883692,-0.8766355159686104,0.27606945781304865,-0.22140677636682904,-1.2232276160089333,1,1,3,1
0,3,2,2/18/2023,2.2620478942100775,-0.8766355159686104,-0.8188461069211641,-0.6625701858056728,0.9124368263876486,1,2,3,1
0,4,1,2/19/2023,-0.7601340813261029,-1.465714979389586,-1.064881823710622,0.44067332719193764,-0.25815895390468413,1,3,4,0
1,3,1,2/20/2023,-0.7601340813261029,-0.8766355159686104,0.7384127553011781,-0.545676516051875,-1.212042466719786,1,1,2,0
0,0,3,2/21/2023,-0.45791588377248493,-0.287556052547635,-1.2169200054320706,-0.8876125388580829,-0.06206930542931879,0,4,0,0
1,3,3,2/22/2023,-0.7601340813261029,-0.287556052547635,-0.4110751735425488,-0.4900682755686954,-0.8639046950950731,3,3,1,0
1,4,3,2/23/2023,1.3553933015492232,1.4796823377152915,1.4390766104504427,-0.17362670924272774,-0.8013377662589048,2,4,2,0
0,0,0,2/24/2023,2.5642660917636957,0.890602874294316,-0.9745649150157576,0.3079470005091939,-1.3130583462373986,1,0,3,0
0,2,3,2/25/2023,-0.7601340813261029,1.4796823377152915,-1.2056657824834156,0.8462573360933507,-1.437842667994449,2,4,0,1
1,2,0,2/26/2023,-0.45791588377248493,-0.287556052547635,0.25922351402826993,-0.8208967550951309,0.9669644291722422,2,4,2,0
0,4,0,2/27/2023,-0.45791588377248493,-0.8766355159686104,1.1146152394024347,0.5615163456674326,-1.5171873207643385,1,2,3,0
0,2,1,2/28/2023,1.0531751039956052,0.890602874294316,0.6182261479627145,-0.9536936058621907,-0.9942815914966975,2,4,2,0
0,3,2,3/1/2023,-0.45791588377248493,0.30152341087334045,-0.25266667694450323,-1.5978253299625311,1.6716288343885284,4,0,1,1
1,2,3,3/2/2023,2.5642660917636957,-1.465714979389586,1.6889345161658582,-0.020095777686758867,0.015178131848855475,2,1,1,0
1,0,0,3/3/2023,-0.7601340813261029,0.30152341087334045,1.205923085966992,0.010546936948550469,-0.3549804024388664,1,2,1,1
0,2,0,3/4/2023,-0.7601340813261029,-0.287556052547635,1.4890481915935259,1.1091005983391458,1.0068115235148294,0,0,1,0
1,1,2,3/5/2023,2.5642660917636957,-0.287556052547635,1.7156898386475659,-0.3120654867550689,-0.9547840330693957,4,2,0,1
0,3,3,3/6/2023,-0.7601340813261029,-0.8766355159686104,0.004552481517202699,0.0657672949679916,-1.2396558040273684,4,3,3,0
1,3,0,3/7/2023,-0.7601340813261029,-0.287556052547635,1.7154067135419393,0.9941816029461964,1.321743383187386,0,0,3,1
0,1,2,3/8/2023,-0.7601340813261029,1.4796823377152915,0.4225159186983732,-0.6930013281880341,0.4867020815694754,4,2,4,0
0,0,0,3/9/2023,1.9598296966564595,-0.287556052547635,-0.12037647134050534,0.5477641492258093,-1.5919880066355119,1,4,1,1
1,3,3,3/10/2023,-0.1556976862188669,0.890602874294316,0.4826800036440116,-1.46858994545343,-0.9649205746126855,3,0,4,0
0,3,0,3/11/2023,-0.45791588377248493,0.30152341087334045,1.4813330324652025,1.163474667346795,1.3479585768338254,2,3,0,1
0,2,0,3/12/2023,-0.7601340813261029,-1.465714979389586,-0.7620087419666375,-0.7186368328369064,-0.5849750346969598,3,0,3,1
1,1,1,3/13/2023,-0.7601340813261029,1.4796823377152915,-1.633892504743548,-1.2026083614555725,0.7540970567631556,2,2,1,0
1,0,2,3/14/2023,-0.7601340813261029,1.4796823377152915,1.0070984805407586,-1.7069613504415673,-0.5640028797798083,3,3,0,0
0,3,1,3/15/2023,-0.7601340813261029,-0.8766355159686104,-0.03154596945018031,0.28583770007612264,-0.4525009228036203,4,1,2,1
0,1,2,3/16/2023,-0.7601340813261029,-0.8766355159686104,-1.58696451848595,-0.09329977720678438,0.45419524144789075,1,1,3,1
0,2,0,3/17/2023,-0.7601340813261029,-1.465714979389586,0.8977414084925099,-0.7481864241653174,-1.3050190201858238,1,4,3,1
0,3,1,3/18/2023,2.5642660917636957,-0.287556052547635,0.19403395845776025,1.3289594311943285,-1.483981408812182,0,2,0,1
0,3,0,3/19/2023,-0.7601340813261029,-1.465714979389586,1.471565216321087,-1.4786043654263046,1.3357248197988205,4,3,0,1
1,2,2,3/20/2023,-0.7601340813261029,0.890602874294316,-0.03303237625471967,1.3661961477131856,0.22280246552865401,4,4,3,1
0,1,2,3/21/2023,-0.7601340813261029,0.30152341087334045,-1.2457279849295704,-0.02147099733092115,0.04663636422458249,1,4,3,0
1,2,0,3/22/2023,-0.7601340813261029,1.4796823377152915,-0.4561628466135743,-0.9458654325031126,1.4982590204067434,1,2,4,1
0,2,3,3/23/2023,-0.7601340813261029,0.30152341087334045,0.846212639268481,-1.405964558580807,-0.8789347394523649,1,1,0,0
1,2,1,3/24/2023,-0.7601340813261029,-0.8766355159686104,1.37289611701024,0.3221576034988712,-0.21866139547738253,1,2,0,1
0,1,1,3/25/2023,-0.45791588377248493,0.890602874294316,-0.7431101411660662,0.09767944312098949,0.685238481451842,3,3,4,1
0,0,3,3/26/2023,1.0531751039956052,1.4796823377152915,-0.5981500870852811,-0.3601276502164344,1.3234910627638152,2,2,3,1
1,0,2,3/27/2023,-0.7601340813261029,0.890602874294316,-1.2256261024300863,0.5846129832809279,1.3647363007675466,0,4,2,0
1,1,2,3/28/2023,-0.7601340813261029,0.890602874294316,-0.4747075410321123,-0.2729246199596794,-0.8471269711613519,1,1,1,0
1,0,3,3/29/2023,0.14652051133475114,0.890602874294316,0.7456324454946547,-1.1796175099685509,0.6128845469876695,4,1,4,0
0,0,3,3/30/2023,-0.7601340813261029,-0.8766355159686104,-1.2546464257568062,-0.2977843596810754,-1.6475642171659628,0,1,1,1
1,4,0,3/31/2023,-0.1556976862188669,-0.287556052547635,-1.0049300825942034,1.4338992686565615,0.28397125070367885,3,1,0,0
1,4,0,4/1/2023,-0.7601340813261029,0.30152341087334045,-0.3092209167934034,-0.10595885034150954,1.6789690886095312,2,0,0,1
0,3,0,4/2/2023,-0.7601340813261029,-0.287556052547635,-0.09326724247676466,0.30854645522587987,-1.5266247904770567,3,2,3,1
1,4,2,4/3/2023,-0.7601340813261029,-0.287556052547635,0.20082896099279735,-0.7164153241809517,-1.7237630466982794,3,2,2,1
1,2,0,4/4/2023,-0.7601340813261029,0.30152341087334045,1.6151096448737399,-1.1064135104485253,-1.4493773531988823,2,1,4,1
1,3,2,4/5/2023,-0.7601340813261029,1.4796823377152915,-0.37150844003124067,-0.5691962981712664,-0.8362913577874905,4,3,4,1
0,0,1,4/6/2023,-0.7601340813261029,0.890602874294316,-1.681032834830366,-1.4957417179150967,-1.5573839510222118,1,0,0,0
1,4,2,4/7/2023,-0.7601340813261029,0.890602874294316,-1.262220022332316,-0.08667051328107882,0.7736710680191636,4,1,3,1
0,3,2,4/8/2023,0.7509569064419872,-1.465714979389586,-0.04796722557651942,0.8449173784913465,-1.3095629870845398,4,1,4,0
1,0,3,4/9/2023,0.4487387088883692,-1.465714979389586,0.43971576886518515,0.3390833837347151,-1.312009738491541,0,1,4,1
0,2,0,4/10/2023,-0.7601340813261029,1.4796823377152915,-0.7831723436122207,1.164638314738009,1.1871720558023315,0,1,2,1
0,0,2,4/11/2023,-0.1556976862188669,0.890602874294316,0.8140779397798693,0.721923375444213,-1.7066357868492728,3,3,1,0
1,1,2,4/12/2023,-0.45791588377248493,0.30152341087334045,-0.37476437874594587,-0.8393035411016112,-0.19943692013666028,3,1,3,0
0,0,0,4/13/2023,-0.7601340813261029,-0.287556052547635,1.1503597839877846,-0.8478722173460073,-1.5360622601897747,3,1,1,1
0,1,1,4/14/2023,0.14652051133475114,-0.8766355159686104,-0.3717207838604606,1.0276452809541465,-1.4203658722301562,0,3,1,1
1,2,1,4/15/2023,-0.7601340813261029,1.4796823377152915,-0.3935214169937038,0.5964257674038609,0.12318472967218493,2,4,4,0
1,4,3,4/16/2023,-0.7601340813261029,-0.287556052547635,-0.17501961672642635,-0.49888378610819756,0.5405306125234974,0,1,4,1
0,3,0,4/17/2023,-0.45791588377248493,0.30152341087334045,-0.9489420929565563,0.9318735744529952,-0.7932984402073302,1,4,4,0
0,3,2,4/18/2023,2.5642660917636957,-0.287556052547635,1.4505431772283173,1.4129183535725467,-1.727258405851138,0,0,4,0
0,1,3,4/19/2023,-0.7601340813261029,0.890602874294316,-0.4474567496155585,0.29147962682140366,-1.3756252750735665,4,2,2,0
0,1,3,4/20/2023,-0.7601340813261029,0.890602874294316,-0.9358475568213289,1.4878149311161568,1.5590782696664827,3,4,1,0
0,1,1,4/21/2023,-0.45791588377248493,-0.287556052547635,1.6193565214581378,1.4705365304587323,1.3137040571358112,2,3,3,1
0,0,2,4/22/2023,-0.7601340813261029,0.890602874294316,1.6422188737374803,-1.4073750402671275,-1.5266247904770567,0,4,2,1
0,1,0,4/23/2023,-0.7601340813261029,0.890602874294316,-1.6069956197090274,0.22589222840750828,0.34479049996341793,3,4,2,0
0,4,2,4/24/2023,-0.7601340813261029,-0.8766355159686104,0.4787162521652401,-0.7749503141632458,1.0791654579790018,3,0,2,0
1,4,2,4/25/2023,2.5642660917636957,0.30152341087334045,0.8468496707561405,0.28054839375242135,1.3920001021598434,0,0,0,1
1,1,0,4/26/2023,0.14652051133475114,-1.465714979389586,-0.18358415117162905,-0.9566908794456215,-0.4199940826820357,4,1,4,0
0,1,3,4/27/2023,-0.7601340813261029,-0.287556052547635,-0.7046051268008576,1.1037055058889704,-0.2158651081550955,4,1,2,1
1,1,1,4/28/2023,-0.7601340813261029,-0.287556052547635,-0.2473580812140057,-0.20910032365368425,1.1305472375260226,1,4,0,0
0,2,1,4/29/2023,-0.45791588377248493,1.4796823377152915,0.3296508840528701,-0.9529883650190305,-0.5440793326085146,3,4,4,1
1,1,1,4/30/2023,1.3553933015492232,-1.465714979389586,1.0280497383571223,-0.38068542079455325,1.6317817400459407,3,3,0,0
1,0,3,5/1/2023,1.0531751039956052,1.4796823377152915,-1.1591624838842576,-1.49267392024735,-1.3672364131067063,1,4,1,1
1,2,3,5/2/2023,0.14652051133475114,0.30152341087334045,0.149300191768768,-1.259803393835862,-0.037601791359309,2,3,1,1
0,2,0,5/3/2023,-0.1556976862188669,0.890602874294316,-1.2271832905110323,-1.3920360519283936,-0.557711233304663,0,0,2,0
1,1,3,5/4/2023,-0.7601340813261029,1.4796823377152915,1.5021427277287527,-0.4770918440545485,-0.30569583838356057,1,0,2,1
0,1,0,5/5/2023,-0.7601340813261029,-0.8766355159686104,1.2539835726470958,-0.3477154113768155,1.0945450382515796,2,3,1,1
1,3,2,5/6/2023,2.2620478942100775,-0.8766355159686104,-1.2219454760569415,-0.49035037190595965,0.7376688687447205,4,1,3,0
0,4,0,5/7/2023,-0.7601340813261029,0.30152341087334045,1.4655488078265235,0.7357108339279942,-0.027465249816019197,3,4,4,0
1,3,2,5/8/2023,0.14652051133475114,1.4796823377152915,1.0838253841655494,0.90912955726108,-1.3123592744068266,3,1,4,0
0,0,0,5/9/2023,-0.45791588377248493,-0.8766355159686104,-0.35260983923066963,1.0785989318724685,-0.779317003595896,4,0,3,0
1,2,3,5/10/2023,-0.7601340813261029,0.30152341087334045,0.20521740013000864,-0.25628093606109953,1.5485921922079067,4,0,0,0
1,3,3,5/11/2023,-0.7601340813261029,-0.8766355159686104,-0.5552566335828611,-1.5408418698351893,-0.0033472716612949474,1,2,4,0
1,4,1,5/12/2023,-0.45791588377248493,-0.8766355159686104,-1.6820237727000587,-0.17302725452604154,0.9536820643913794,2,3,2,1
1,2,3,5/13/2023,-0.7601340813261029,0.30152341087334045,-1.2056657824834156,1.3331908762532896,-1.4563680715045995,0,2,4,0
1,3,0,5/14/2023,0.14652051133475114,0.890602874294316,0.39830872216730445,-1.3784249036554024,-0.46123932068576673,3,0,2,1
0,0,2,5/15/2023,-0.7601340813261029,-0.8766355159686104,0.6524135044671183,1.5781915451671324,0.07879366843088133,3,1,0,0
1,1,3,5/16/2023,-0.7601340813261029,-1.465714979389586,-1.0661558866859413,1.5410606147747492,0.36156822389713894,4,1,3,1
0,4,1,5/17/2023,0.4487387088883692,0.890602874294316,0.07483828898898974,0.8229138641847492,0.6834908018754123,3,2,2,0
0,2,1,5/18/2023,-0.7601340813261029,0.890602874294316,1.387972528884853,0.021619218186165075,-1.4997105250000458,1,2,4,0
0,2,3,5/19/2023,0.7509569064419872,-0.287556052547635,1.4993114766724875,1.0987688199868493,0.8432287151610489,3,3,0,1
1,1,3,5/20/2023,-0.7601340813261029,0.890602874294316,-0.33703795842121015,-1.1754918510360637,-0.031310144884163595,3,3,3,0
0,3,3,5/21/2023,0.14652051133475114,1.4796823377152915,0.004764825346422406,0.6166309175603998,1.5786522809224908,3,4,4,1
0,3,1,5/22/2023,-0.7601340813261029,-1.465714979389586,0.6195002109380339,-0.6808359236435212,-0.4378204143616143,4,1,0,0
0,0,1,5/23/2023,-0.7601340813261029,-0.8766355159686104,-0.9059070769013231,-1.372324570362067,-1.4469306017918815,1,3,3,1
0,4,1,5/24/2023,-0.7601340813261029,-1.465714979389586,1.1307533704231474,-1.1613870341728603,1.5887888224657802,2,0,1,0
1,2,1,5/25/2023,-0.7601340813261029,-0.287556052547635,-0.6336115065650043,-1.585765711544492,0.13471941487661812,4,2,3,0
1,2,1,5/26/2023,-0.7601340813261029,-0.8766355159686104,1.3516617340882502,-1.2175242052884099,-1.0704804210290142,0,0,3,1
0,4,1,5/27/2023,-0.7601340813261029,-0.8766355159686104,-1.0256689965813468,1.318803963052822,0.0067892698819948544,0,1,0,1
0,4,2,5/28/2023,-0.45791588377248493,-1.465714979389586,0.503843605289595,0.1773011343137723,-1.4934188785249003,3,4,3,1
1,2,1,5/29/2023,2.5642660917636957,0.890602874294316,-1.7256958202429515,-0.31319387210412514,1.120061160067447,1,1,1,1
1,3,3,5/30/2023,2.5642660917636957,-1.465714979389586,0.3518054235681463,-0.43114540312266336,-1.5622774538362139,2,0,4,1
1,1,0,5/31/2023,-0.45791588377248493,-0.287556052547635,0.06804328645395268,0.7827151361246196,0.041393325495294696,2,0,0,1
1,3,3,6/1/2023,-0.7601340813261029,0.890602874294316,-1.3945810092127202,-0.3851284381064623,-1.212042466719786,4,0,3,0
1,0,3,6/2/2023,1.0531751039956052,1.4796823377152915,0.5112048580358847,-1.4109365065250863,1.0969917896585808,0,1,4,0
0,2,2,6/3/2023,0.7509569064419872,1.4796823377152915,1.4242125424050494,1.155223349481821,0.3419942126411309,3,3,3,1
0,1,2,6/4/2023,-0.1556976862188669,-0.8766355159686104,-0.9892874205083373,1.2481035685260153,1.244146409993926,2,4,0,0
0,4,1,6/5/2023,1.3553933015492232,0.30152341087334045,1.348193451544325,-0.5582298030601259,-1.379470170141711,2,1,2,1
1,0,3,6/6/2023,-0.7601340813261029,-0.8766355159686104,0.1666416044883931,0.3317136169236916,-0.10401361526362164,1,2,4,1
0,0,3,6/7/2023,-0.7601340813261029,1.4796823377152915,1.6890052974422651,0.41701249690391384,0.42693144005559397,1,1,4,0
0,1,0,6/8/2023,-0.7601340813261029,-0.8766355159686104,-0.2588246479918804,-0.28593631351598453,1.4335948760788602,4,2,3,1
1,1,3,6/9/2023,1.6576114991028414,-0.8766355159686104,-0.6310633806143656,0.19387429412803645,1.4552661028265834,2,0,3,0
0,0,2,6/10/2023,-0.7601340813261029,0.890602874294316,-0.49587114267769555,1.2154509174876995,0.10885375714546494,1,3,2,1
1,0,0,6/11/2023,-0.7601340813261029,-0.287556052547635,1.2455606007547064,-0.04696545381116132,1.5405528661563321,4,4,2,0
0,0,3,6/12/2023,1.0531751039956052,1.4796823377152915,-0.5359333451238503,0.6992851443787718,-1.2424520913496555,2,4,1,1
1,2,3,6/13/2023,-0.1556976862188669,0.30152341087334045,-1.1684348310935264,-0.6649327426302595,-0.5063294537576422,0,1,1,0
0,1,2,6/14/2023,0.7509569064419872,-0.287556052547635,-0.8215357954246162,-1.1444965159791745,-1.039371724568573,4,1,2,0
1,3,2,6/15/2023,-0.7601340813261029,-1.465714979389586,-1.6144984350081304,1.1061385867978732,-1.1977114941930658,3,4,0,1
0,3,2,6/16/2023,-0.7601340813261029,-1.465714979389586,-0.9057655143485098,-1.1735524387173735,1.0491053692644183,2,3,2,1
0,4,1,6/17/2023,-0.7601340813261029,-1.465714979389586,-0.7144437242213798,-1.573212424536241,0.9508857770690926,3,1,1,0
0,0,0,6/18/2023,1.3553933015492232,1.4796823377152915,0.8033191857660611,0.7106042599114922,-1.0998414379130261,4,4,4,1
1,1,3,6/19/2023,1.6576114991028414,-0.8766355159686104,1.21646949615158,-0.32934388741249293,0.8512680412126237,4,2,1,1
0,3,3,6/20/2023,-0.7601340813261029,-0.287556052547635,1.2194423097606588,-0.8463912115753709,1.5492912640384786,0,3,1,1
1,3,2,6/21/2023,-0.7601340813261029,-0.287556052547635,-1.0759237028300566,0.4880655118523008,-1.104385404811742,1,0,2,1
0,4,0,6/22/2023,2.5642660917636957,-0.8766355159686104,-1.6817406475944323,1.4751558579814317,1.6310826682153692,0,2,0,1
1,1,0,6/23/2023,-0.7601340813261029,-1.465714979389586,0.18419536103723833,-0.04569602029347297,0.8201593447521824,2,2,3,1
0,2,2,6/24/2023,-0.7601340813261029,0.30152341087334045,-0.520715370696424,-0.7963191117109989,-0.06836095190446419,1,4,4,0
0,4,3,6/25/2023,-0.1556976862188669,0.30152341087334045,-1.268944243590946,-1.4634416872983609,1.4937150535080275,2,2,2,0
0,2,3,6/26/2023,1.0531751039956052,0.890602874294316,-1.546760753486982,1.3986019644563952,0.2318903993260862,2,4,2,1
0,2,1,6/27/2023,-0.7601340813261029,1.4796823377152915,0.4129604463834775,0.10088828895736814,0.1965872718822148,1,1,4,0
0,2,0,6/28/2023,1.0531751039956052,-0.287556052547635,1.3488304830319848,-1.40095734859437,0.9858393685976782,0,3,4,0
1,2,2,6/29/2023,1.3553933015492232,-1.465714979389586,0.8215099738025659,-0.06089396046357463,1.3738242345649785,4,0,2,1
1,4,0,6/30/2023,-0.7601340813261029,1.4796823377152915,0.7537722922814177,-1.522329297702235,-0.8369904296180621,0,2,2,1
1,4,2,7/1/2023,-0.7601340813261029,-0.8766355159686104,-0.5775527356509507,-0.8933602517298382,1.0512025847561335,2,1,4,0
1,1,1,7/2/2023,1.9598296966564595,1.4796823377152915,1.3320553205236128,1.5670840018873595,-0.014881956865728145,2,4,2,1
0,0,2,7/3/2023,-0.7601340813261029,0.30152341087334045,1.686881859150066,0.835326103024368,1.2595259902665035,1,3,0,0
0,0,0,7/4/2023,-0.7601340813261029,-1.465714979389586,0.17209176277170415,-0.4216951758243171,0.959624174951239,1,1,3,1
1,3,3,7/5/2023,-0.7601340813261029,-0.8766355159686104,-1.167160768118207,-0.08818678109387319,0.8030320849031752,4,4,3,0
1,1,3,7/6/2023,0.4487387088883692,0.30152341087334045,-1.0192279004283433,-0.48700047790094886,-0.28891811444983956,2,3,1,1
1,3,2,7/7/2023,-0.1556976862188669,0.890602874294316,1.2633267011327716,-0.4462728192084491,0.11095097263717991,4,3,0,1
1,0,0,7/8/2023,-0.7601340813261029,-1.465714979389586,-1.5388332505294393,1.6379959686671144,-0.8684486619937892,1,3,4,1
1,2,3,7/9/2023,-0.7601340813261029,-0.8766355159686104,0.6742849188767682,-0.6833042665945818,0.008536949458424037,4,4,4,0
0,2,1,7/10/2023,-0.7601340813261029,0.30152341087334045,1.6015904210800729,-0.37112940736973304,-0.4458597404131891,2,3,4,1
1,2,2,7/11/2023,-0.45791588377248493,0.890602874294316,1.5139632008886605,-0.9858173262681363,-0.22285582646081273,1,1,1,0
1,0,0,7/12/2023,-0.7601340813261029,0.890602874294316,1.34493751282962,1.3881643999776245,0.9676635010028138,1,3,3,1
1,4,0,7/13/2023,-0.7601340813261029,-0.287556052547635,1.3915823739815913,0.5657830527685517,-1.2127415385503577,0,1,2,0
1,4,1,7/14/2023,0.4487387088883692,1.4796823377152915,-0.04669316260119997,0.8865618502799543,-0.2773834292454064,4,2,0,0
0,3,2,7/15/2023,-0.7601340813261029,-0.287556052547635,-1.3972706977161724,-0.446096508997659,0.3412951408105593,2,0,1,1
1,2,0,7/16/2023,0.14652051133475114,-0.287556052547635,0.3619979273707015,-0.3833300739564039,1.0997880769808674,1,2,0,1
1,4,0,7/17/2023,1.9598296966564595,-1.465714979389586,-1.6526495429913057,-1.0443523162504305,-0.2067771743576633,2,3,2,1
0,3,1,7/18/2023,-0.7601340813261029,0.890602874294316,0.029962959747183923,-0.7493500715565317,1.1204106959827327,3,2,0,1
1,0,1,7/19/2023,-0.1556976862188669,0.890602874294316,1.2994251521001547,1.5658145683696716,1.5744578499390602,2,3,0,0
1,4,1,7/20/2023,-0.45791588377248493,1.4796823377152915,-0.30348763340446605,1.3461320457252786,-0.7705786057137496,3,4,2,1
0,0,1,7/21/2023,1.3553933015492232,0.30152341087334045,-1.2481345483273958,-0.9998868810891818,-1.4395903475708784,2,0,3,1
1,1,2,7/22/2023,-0.1556976862188669,-0.287556052547635,0.29694993435300543,1.2916169285489973,-1.737394947394428,4,0,0,1
1,0,0,7/23/2023,-0.7601340813261029,0.30152341087334045,-0.04909972599902553,0.16897929236448228,0.20357799018793202,1,3,2,1
1,1,2,7/24/2023,-0.7601340813261029,0.30152341087334045,0.13825831264933316,0.537573419042145,1.4433818817068642,0,0,2,1
1,0,2,7/25/2023,-0.7601340813261029,-0.8766355159686104,-0.9784578852181224,0.3544576341156068,-0.24767287644610855,0,3,0,1
1,4,3,7/26/2023,-0.1556976862188669,0.890602874294316,-0.1142185002931282,-0.3084687584549519,0.30634154928197366,0,4,1,0
1,4,0,7/27/2023,0.14652051133475114,1.4796823377152915,-1.3504134927349811,-0.8096834256888842,-1.2599288871139482,1,2,3,0
1,1,0,7/28/2023,1.3553933015492232,-0.8766355159686104,0.28300602290089844,1.0206986586490188,1.0005198770396841,0,3,1,1
1,4,0,7/29/2023,-0.7601340813261029,0.890602874294316,1.582054788791842,1.6888438334589628,-0.5758871008995275,1,0,2,1
0,0,0,7/30/2023,0.14652051133475114,1.4796823377152915,1.1507136903698179,1.5827756106476734,0.3136818035029767,1,1,2,0
0,1,2,7/31/2023,-0.7601340813261029,-0.287556052547635,0.1189350241903225,-1.0956938496324906,-0.5140192438939309,0,3,4,0
1,0,1,8/1/2023,2.2620478942100775,-0.8766355159686104,1.6132693316871671,0.6749190732475876,0.30704062111254526,3,4,4,0
0,4,3,8/2/2023,-0.7601340813261029,0.30152341087334045,0.2755032076017953,0.06407471694440713,0.9148835777946493,0,2,3,0
0,1,1,8/3/2023,-0.7601340813261029,-0.287556052547635,1.394413625037857,0.9548996879821751,0.5632504470170778,3,3,2,1
0,4,3,8/4/2023,-0.7601340813261029,-0.287556052547635,0.705003992837247,0.5544286751936729,1.5845943914823497,2,1,0,1
0,2,3,8/5/2023,1.0531751039956052,-0.287556052547635,0.5348458043557005,0.8926621835732899,-1.6042217636705167,2,3,0,0
1,0,2,8/6/2023,-0.45791588377248493,0.30152341087334045,1.4344050462076046,0.9044749676962227,1.2158340008557715,0,4,0,1
0,2,0,8/7/2023,0.4487387088883692,1.4796823377152915,-0.10353052755572663,-0.8908213846944616,1.2899356148963732,1,1,4,1
0,1,0,8/8/2023,1.9598296966564595,0.890602874294316,1.3129443758938217,0.2387276117530233,1.528319109121327,4,0,4,0
0,0,3,8/9/2023,-0.7601340813261029,0.30152341087334045,-0.6038125891978116,-1.0330332007177097,1.1270518783731642,3,2,3,1
1,2,2,8/10/2023,-0.7601340813261029,0.30152341087334045,1.0811356956620974,1.114425166705005,-0.7027686381482934,3,1,0,1
0,1,0,8/11/2023,-0.7601340813261029,-1.465714979389586,-0.6801148051641625,0.8580701202162837,1.5636222365651986,1,2,0,0
1,0,2,8/12/2023,-0.7601340813261029,-1.465714979389586,-0.9434211533968389,-1.4753249955056096,-1.4955160940166154,3,1,2,1
0,4,0,8/13/2023,-0.7601340813261029,-0.8766355159686104,-0.20743744132066436,0.9774321329211424,-0.12708298567248805,0,4,3,1
0,2,1,8/14/2023,-0.7601340813261029,0.30152341087334045,1.485438346496787,-0.5696899667614786,1.0948945741668654,3,0,4,1
0,2,2,8/15/2023,-0.7601340813261029,1.4796823377152915,-1.101971212547698,0.960083208179402,-0.2599066334811136,4,3,0,0
0,3,0,8/16/2023,-0.7601340813261029,-0.287556052547635,0.330217134264123,0.9618110482451444,-0.769180462052606,3,1,2,0
1,2,0,8/17/2023,-0.7601340813261029,-0.8766355159686104,0.9312917335092543,1.4708186267959966,-1.401840468720006,4,3,3,1
